customer_id,Account_Age_Days,Daily_Usage_Mins,Support_Tickets_90Days,API_Utilization_Rate,churn_proba,sentiment_score,fused_proba,MRR,Days_To_Renewal,Login_Frequency,Plan_Tier,Dominant_SHAP_Driver,risk_band,discount_pct,Retained
SYN-01144,459,28,4,0.3987,0.25,0.0,0.1625,2483.32,66,Daily,Pro,price_sensitive,Low,0,0
SYN-01145,354,48,2,0.3009,0.475,0.0,0.3087,427.93,332,Daily,Basic,price_sensitive,Medium,15,1
SYN-01146,824,27,2,0.3143,0.215,0.0,0.1398,789.47,26,Daily,Basic,price_sensitive,Low,0,1
SYN-01147,882,15,1,0.4952,0.165,0.0,0.1073,618.3,240,Weekly,Basic,technical_friction,Low,0,1
SYN-01148,541,7,3,0.9271,0.41,0.0,0.2665,574.63,208,Weekly,Basic,technical_friction,Medium,5,1
SYN-01149,982,27,5,0.7066,0.07,1.0,0.3955,1574.31,220,Daily,Pro,technical_friction,Medium,10,1
SYN-01150,159,7,5,0.6145,0.855,1.0,0.9058,444.0,57,Rarely,Basic,price_sensitive,High,5,0
SYN-01151,967,52,7,0.0979,0.69,1.0,0.7985,246.31,245,Rarely,Basic,technical_friction,High,0,0
SYN-01152,107,27,3,0.5612,0.45,1.0,0.6425,488.35,10,Rarely,Basic,price_sensitive,High,20,0
SYN-01153,170,57,2,0.5252,0.025,1.0,0.3662,1181.5,337,Daily,Pro,price_sensitive,Medium,0,0
SYN-01154,588,36,1,0.8025,0.005,0.0,0.0032,1189.8,160,Daily,Pro,technical_friction,Low,10,1
SYN-01155,75,43,2,0.1688,0.7,0.0,0.455,537.17,299,Weekly,Basic,technical_friction,High,0,0
SYN-01156,59,16,2,0.8452,0.215,0.0,0.1398,687.78,120,Daily,Basic,technical_friction,Low,0,1
SYN-01157,2,26,6,0.3083,0.57,1.0,0.7205,4646.79,360,Daily,Enterprise,technical_friction,High,20,0
SYN-01158,481,35,3,0.5471,0.07,0.0,0.0455,452.26,80,Weekly,Basic,price_sensitive,Low,10,1
SYN-01159,852,32,4,0.8692,0.03,1.0,0.3695,2625.33,303,Weekly,Pro,technical_friction,Medium,15,0
SYN-01160,39,31,3,0.5794,0.16,0.0,0.104,3825.7,202,Daily,Enterprise,technical_friction,Low,10,1
SYN-01161,718,11,2,0.2745,0.96,0.0,0.624,7045.99,305,Weekly,Enterprise,price_sensitive,High,20,1
SYN-01162,906,4,2,0.3865,0.55,1.0,0.7075,780.84,62,Daily,Basic,price_sensitive,High,0,1
SYN-01163,186,10,7,0.7022,0.51,1.0,0.6815,462.53,293,Daily,Basic,price_sensitive,High,20,0
SYN-01164,162,1,3,0.7438,0.42,0.0,0.273,367.4,72,Daily,Basic,price_sensitive,Medium,0,1
SYN-01165,947,5,3,0.4322,0.51,0.5,0.5065,509.3,190,Daily,Basic,price_sensitive,High,0,1
SYN-01166,906,37,2,0.7746,0.275,0.0,0.1788,521.75,275,Rarely,Basic,technical_friction,Low,5,1
SYN-01167,593,23,2,0.6622,0.07,0.0,0.0455,13173.7,32,Weekly,Enterprise,technical_friction,Low,15,1
SYN-01168,901,14,2,0.2623,0.895,1.0,0.9318,656.6,331,Weekly,Basic,price_sensitive,High,15,0
SYN-01169,103,23,4,0.231,0.715,1.0,0.8148,469.78,223,Weekly,Basic,technical_friction,High,0,0
SYN-01170,435,3,2,0.5438,0.645,0.0,0.4192,297.18,227,Weekly,Basic,price_sensitive,Medium,5,1
SYN-01171,812,27,1,0.3696,0.2,0.0,0.13,14578.26,174,Daily,Enterprise,price_sensitive,Low,10,1
SYN-01172,284,8,2,0.279,0.94,1.0,0.961,1184.73,50,Weekly,Pro,price_sensitive,High,5,0
SYN-01173,828,69,2,0.4085,0.325,0.0,0.2112,555.56,351,Daily,Basic,price_sensitive,Low,5,1
SYN-01174,555,45,1,0.6636,0.025,0.0,0.0162,1567.89,307,Weekly,Pro,technical_friction,Low,0,1
SYN-01175,826,42,3,0.7686,0.02,0.0,0.013,696.47,155,Weekly,Basic,technical_friction,Low,0,1
SYN-01176,512,32,2,0.8787,0.075,0.0,0.0488,347.99,266,Daily,Basic,technical_friction,Low,5,1
SYN-01177,405,48,4,0.7376,0.145,1.0,0.4442,2375.4,169,Weekly,Pro,technical_friction,Medium,5,1
SYN-01178,242,27,2,0.5393,0.075,0.0,0.0488,2696.9,156,Daily,Pro,technical_friction,Low,20,1
SYN-01179,230,14,6,0.5137,0.735,0.0,0.4778,1524.45,24,Weekly,Pro,price_sensitive,High,10,0
SYN-01180,827,42,2,0.1376,0.435,0.5,0.4578,7186.39,30,Weekly,Enterprise,technical_friction,High,20,1
SYN-01181,132,60,5,0.7355,0.125,1.0,0.4312,2075.17,20,Weekly,Pro,technical_friction,Medium,20,0
SYN-01182,95,11,4,0.4287,0.645,0.0,0.4192,605.21,252,Daily,Basic,price_sensitive,Medium,0,0
SYN-01183,195,6,1,0.3594,0.92,0.5,0.773,234.03,1,Rarely,Basic,price_sensitive,High,0,0
SYN-01184,194,101,1,0.4204,0.455,1.0,0.6458,324.12,62,Rarely,Basic,price_sensitive,High,15,0
SYN-01185,906,76,7,0.2608,0.345,1.0,0.5742,374.32,55,Weekly,Basic,technical_friction,High,10,0
SYN-01186,439,29,3,0.4999,0.21,0.0,0.1365,281.32,355,Weekly,Basic,price_sensitive,Low,5,1
SYN-01187,1089,2,1,0.0326,0.68,0.0,0.442,939.7,136,Weekly,Pro,technical_friction,Medium,10,1
SYN-01188,152,35,5,0.134,0.56,1.0,0.714,677.89,335,Daily,Basic,technical_friction,High,20,1
SYN-01189,719,119,5,0.2137,0.39,0.0,0.2535,337.7,267,Weekly,Basic,technical_friction,Medium,0,0
SYN-01190,494,47,4,0.6558,0.065,0.0,0.0422,14470.26,24,Weekly,Enterprise,technical_friction,Low,20,1
SYN-01191,433,44,4,0.2356,0.31,1.0,0.5515,2756.6,345,Daily,Pro,technical_friction,High,20,1
SYN-01192,963,27,1,0.761,0.015,0.0,0.0098,629.36,91,Daily,Basic,technical_friction,Low,15,1
SYN-01193,1073,41,2,0.6442,0.085,0.0,0.0553,813.42,91,Daily,Pro,technical_friction,Low,5,1
SYN-01194,960,47,2,0.5224,0.02,0.0,0.013,10969.86,119,Daily,Enterprise,price_sensitive,Low,15,1
SYN-01195,212,33,1,0.6133,0.035,0.0,0.0228,1332.93,61,Daily,Pro,technical_friction,Low,20,1
SYN-01196,244,24,4,0.4734,0.23,1.0,0.4995,8916.74,219,Weekly,Enterprise,price_sensitive,High,15,1
SYN-01197,722,33,2,0.5834,0.03,0.0,0.0195,2427.45,252,Weekly,Pro,price_sensitive,Low,0,1
SYN-01198,319,32,2,0.6077,0.125,0.5,0.2562,553.6,226,Weekly,Basic,price_sensitive,Medium,5,1
SYN-01199,808,3,2,0.5011,0.445,0.0,0.2892,1640.82,334,Daily,Pro,price_sensitive,Medium,0,1
SYN-01200,623,119,5,0.279,0.19,1.0,0.4735,1343.91,250,Daily,Pro,price_sensitive,High,0,0
SYN-01201,606,44,2,0.7382,0.01,0.0,0.0065,722.09,199,Weekly,Basic,technical_friction,Low,20,1
SYN-01202,912,67,4,0.3178,0.44,0.0,0.286,2646.69,173,Weekly,Pro,technical_friction,Medium,20,1
SYN-01203,782,36,4,0.6332,0.05,0.0,0.0325,2992.01,206,Daily,Pro,price_sensitive,Low,15,1
SYN-01204,30,18,3,0.5596,0.18,0.0,0.117,277.27,330,Weekly,Basic,price_sensitive,Low,10,1
SYN-01205,55,57,4,0.7152,0.1,1.0,0.415,609.22,28,Weekly,Basic,technical_friction,Medium,5,1
SYN-01206,662,5,0,0.3137,0.545,0.0,0.3543,405.07,265,Daily,Basic,price_sensitive,Medium,5,1
SYN-01207,535,46,5,0.5688,0.38,1.0,0.597,559.97,222,Weekly,Basic,technical_friction,High,20,1
SYN-01208,287,57,4,0.4235,0.32,1.0,0.558,4465.64,50,Weekly,Enterprise,price_sensitive,High,15,0
SYN-01209,461,27,2,0.505,0.095,0.5,0.2368,2068.65,232,Daily,Pro,price_sensitive,Medium,10,1
SYN-01210,834,43,6,0.3228,0.295,0.0,0.1918,398.96,62,Daily,Basic,technical_friction,Low,0,0
SYN-01211,909,3,3,0.5687,0.41,0.5,0.4415,748.94,70,Daily,Basic,price_sensitive,Medium,5,1
SYN-01212,618,44,4,0.2315,0.72,0.0,0.468,1647.97,114,Weekly,Pro,technical_friction,High,10,1
SYN-01213,425,21,2,0.7193,0.15,0.0,0.0975,993.35,289,Weekly,Pro,technical_friction,Low,0,1
SYN-01214,298,43,1,0.6084,0.095,0.0,0.0618,284.99,22,Daily,Basic,technical_friction,Low,0,1
SYN-01215,575,28,4,0.8305,0.12,1.0,0.428,538.81,45,Daily,Basic,technical_friction,Medium,0,0
SYN-01216,347,28,3,0.7839,0.02,0.5,0.188,1990.0,44,Weekly,Pro,technical_friction,Low,15,1
SYN-01217,621,44,2,0.6766,0.385,1.0,0.6002,466.19,82,Rarely,Basic,price_sensitive,High,5,1
SYN-01218,745,22,3,0.2255,0.555,1.0,0.7108,657.02,268,Daily,Basic,technical_friction,High,5,0
SYN-01219,74,27,3,0.3659,0.22,0.0,0.143,219.1,14,Weekly,Basic,price_sensitive,Low,0,1
SYN-01220,2,104,5,0.6105,0.335,1.0,0.5678,6085.6,350,Rarely,Enterprise,price_sensitive,High,15,1
SYN-01221,234,70,3,0.5776,0.135,1.0,0.4378,6503.68,228,Weekly,Enterprise,price_sensitive,Medium,20,1
SYN-01222,984,24,3,0.6996,0.045,1.0,0.3792,2093.05,115,Weekly,Pro,technical_friction,Medium,20,1
SYN-01223,711,28,3,0.4267,0.275,0.0,0.1788,2746.71,192,Daily,Pro,price_sensitive,Low,10,1
SYN-01224,190,17,3,0.1123,0.46,0.5,0.474,2821.72,355,Weekly,Pro,technical_friction,High,10,1
SYN-01225,979,22,2,0.4623,0.095,0.0,0.0618,1271.8,285,Daily,Pro,price_sensitive,Low,15,1
SYN-01226,517,22,3,0.7131,0.11,0.0,0.0715,2039.42,106,Daily,Pro,technical_friction,Low,20,1
SYN-01227,524,32,1,0.3511,0.37,1.0,0.5905,2608.58,103,Daily,Pro,technical_friction,High,15,1
SYN-01228,1029,3,4,0.2836,0.67,1.0,0.7855,552.65,201,Daily,Basic,price_sensitive,High,10,1
SYN-01229,66,21,0,0.754,0.335,0.0,0.2178,216.22,188,Daily,Basic,technical_friction,Low,0,1
SYN-01230,237,18,3,0.2608,0.365,0.0,0.2372,1083.5,4,Daily,Pro,technical_friction,Medium,5,1
SYN-01231,645,77,2,0.7467,0.0,1.0,0.35,8915.95,197,Daily,Enterprise,technical_friction,Medium,15,1
SYN-01232,216,28,2,0.2414,0.56,0.0,0.364,680.82,134,Daily,Basic,technical_friction,Medium,0,1
SYN-01233,748,35,3,0.6644,0.015,1.0,0.3597,2025.4,81,Daily,Pro,technical_friction,Medium,0,1
SYN-01234,236,21,2,0.771,0.005,0.0,0.0032,2761.29,211,Weekly,Pro,technical_friction,Low,5,1
SYN-01235,110,28,3,0.6663,0.24,1.0,0.506,247.77,195,Daily,Basic,price_sensitive,High,0,1
SYN-01236,228,22,0,0.396,0.48,0.0,0.312,548.75,155,Rarely,Basic,price_sensitive,Medium,5,1
SYN-01237,466,32,4,0.2007,0.47,1.0,0.6555,1443.37,288,Daily,Pro,technical_friction,High,10,1
SYN-01238,195,43,5,0.6342,0.16,1.0,0.454,14494.87,24,Weekly,Enterprise,technical_friction,High,10,1
SYN-01239,149,8,4,0.3548,0.955,1.0,0.9708,2050.13,281,Weekly,Pro,price_sensitive,High,5,0
SYN-01240,946,47,4,0.8802,0.06,1.0,0.389,346.54,296,Weekly,Basic,technical_friction,Medium,20,1
SYN-01241,353,12,3,0.4644,0.51,0.0,0.3315,427.47,94,Daily,Basic,price_sensitive,Medium,0,1
SYN-01242,397,107,3,0.7501,0.03,1.0,0.3695,422.51,55,Daily,Basic,technical_friction,Medium,0,0
SYN-01243,62,32,3,0.5526,0.095,0.0,0.0618,511.69,159,Weekly,Basic,price_sensitive,Low,0,1
SYN-01244,394,35,5,0.6223,0.36,0.0,0.234,1933.19,287,Weekly,Pro,price_sensitive,Medium,10,1
SYN-01245,292,36,1,0.0218,0.735,0.0,0.4778,3217.7,45,Weekly,Enterprise,technical_friction,High,20,1
SYN-01246,672,30,5,0.9281,0.06,0.0,0.039,236.09,77,Daily,Basic,technical_friction,Low,5,1
SYN-01247,227,16,2,0.8098,0.0,0.5,0.175,2927.74,241,Weekly,Pro,technical_friction,Low,10,1
SYN-01248,977,35,1,0.0828,0.75,0.0,0.4875,11095.18,139,Daily,Enterprise,technical_friction,High,20,0
SYN-01249,1023,33,2,0.3686,0.225,0.0,0.1463,692.9,351,Weekly,Basic,price_sensitive,Low,0,1
SYN-01250,111,14,1,0.5771,0.255,0.0,0.1658,2716.26,248,Daily,Pro,technical_friction,Low,20,0
SYN-01251,119,8,2,0.9058,0.47,1.0,0.6555,5666.2,184,Weekly,Enterprise,technical_friction,High,10,0
SYN-01252,128,57,2,0.8529,0.01,0.0,0.0065,13471.0,118,Weekly,Enterprise,technical_friction,Low,20,1
SYN-01253,682,21,4,0.8312,0.12,0.0,0.078,2146.92,2,Weekly,Pro,technical_friction,Low,0,1
SYN-01254,135,25,3,0.8063,0.035,1.0,0.3727,14837.77,184,Weekly,Enterprise,technical_friction,Medium,15,1
SYN-01255,938,34,5,0.3688,0.065,1.0,0.3922,667.9,223,Daily,Basic,price_sensitive,Medium,5,1
SYN-01256,830,15,2,0.3797,0.295,0.0,0.1918,287.56,285,Daily,Basic,price_sensitive,Low,5,1
SYN-01257,902,37,2,0.2591,0.45,1.0,0.6425,2225.05,241,Daily,Pro,technical_friction,High,0,1
SYN-01258,579,26,5,0.6423,0.035,0.0,0.0228,694.2,156,Daily,Basic,technical_friction,Low,5,1
SYN-01259,1096,28,5,0.482,0.24,1.0,0.506,1127.99,236,Weekly,Pro,price_sensitive,High,0,1
SYN-01260,50,65,2,0.4646,0.085,0.0,0.0553,2382.41,32,Daily,Pro,price_sensitive,Low,15,1
SYN-01261,442,33,2,0.1729,0.755,1.0,0.8408,365.32,130,Weekly,Basic,technical_friction,High,5,0
SYN-01262,357,24,4,0.3605,0.72,1.0,0.818,388.59,91,Weekly,Basic,technical_friction,High,0,0
SYN-01263,1044,11,4,0.2829,0.92,1.0,0.948,215.75,3,Rarely,Basic,price_sensitive,High,15,0
SYN-01264,635,36,0,0.2009,0.145,0.0,0.0942,396.4,282,Daily,Basic,technical_friction,Low,0,1
SYN-01265,887,55,3,0.7826,0.005,1.0,0.3532,2674.55,216,Weekly,Pro,technical_friction,Medium,20,1
SYN-01266,188,25,3,0.2762,0.375,1.0,0.5938,795.97,56,Daily,Basic,technical_friction,High,15,0
SYN-01267,1077,55,0,0.1989,0.19,0.0,0.1235,1339.35,37,Daily,Pro,technical_friction,Low,10,1
SYN-01268,549,36,2,0.3716,0.055,0.0,0.0358,703.2,345,Daily,Basic,price_sensitive,Low,20,1
SYN-01269,544,31,2,0.8713,0.255,0.0,0.1658,2940.85,305,Rarely,Pro,technical_friction,Low,20,1
SYN-01270,1068,40,2,0.4554,0.235,0.0,0.1528,2963.62,338,Weekly,Pro,price_sensitive,Low,5,1
SYN-01271,419,9,0,0.5695,0.855,0.5,0.7308,491.39,314,Weekly,Basic,price_sensitive,High,10,0
SYN-01272,438,21,0,0.8097,0.175,0.0,0.1138,628.95,45,Daily,Basic,technical_friction,Low,0,1
SYN-01273,644,22,1,0.6674,0.02,1.0,0.363,730.48,354,Weekly,Basic,technical_friction,Medium,15,1
SYN-01274,142,26,2,0.8237,0.295,1.0,0.5417,796.99,7,Daily,Basic,technical_friction,High,5,1
SYN-01275,354,95,1,0.0659,0.515,0.0,0.3348,8843.18,261,Weekly,Enterprise,technical_friction,Medium,15,0
SYN-01276,213,31,4,0.4471,0.195,0.0,0.1268,13700.25,116,Weekly,Enterprise,price_sensitive,Low,20,1
SYN-01277,115,7,3,0.8175,0.58,0.0,0.377,1089.4,348,Weekly,Pro,technical_friction,Medium,20,1
SYN-01278,953,17,2,0.7376,0.18,1.0,0.467,1633.61,111,Daily,Pro,technical_friction,High,15,1
SYN-01279,649,28,2,0.4415,0.235,1.0,0.5028,6088.1,351,Weekly,Enterprise,price_sensitive,High,20,1
SYN-01280,395,32,1,0.7793,0.01,1.0,0.3565,2864.39,179,Daily,Pro,technical_friction,Medium,15,1
SYN-01281,450,1,2,0.8158,0.415,0.0,0.2698,1686.48,355,Weekly,Pro,technical_friction,Medium,5,0
SYN-01282,475,42,2,0.3131,0.21,0.0,0.1365,2568.96,54,Daily,Pro,price_sensitive,Low,10,1
SYN-01283,697,44,3,0.5618,0.075,1.0,0.3988,10852.47,333,Weekly,Enterprise,technical_friction,Medium,10,0
SYN-01284,1020,11,2,0.2427,0.92,0.0,0.598,585.93,190,Rarely,Basic,price_sensitive,High,5,0
SYN-01285,1026,54,1,0.3375,0.435,0.0,0.2828,1846.35,135,Weekly,Pro,technical_friction,Medium,5,1
SYN-01286,431,25,2,0.4104,0.305,0.0,0.1982,7512.15,245,Weekly,Enterprise,price_sensitive,Low,10,1
SYN-01287,363,13,1,0.3409,0.85,0.0,0.5525,2019.97,11,Rarely,Pro,price_sensitive,High,15,1
SYN-01288,497,10,8,0.3518,0.94,1.0,0.961,554.27,181,Weekly,Basic,technical_friction,High,15,0
SYN-01289,625,42,3,0.0939,0.795,0.0,0.5168,13530.26,315,Rarely,Enterprise,technical_friction,High,15,1
SYN-01290,509,18,4,0.8364,0.325,1.0,0.5612,1892.07,253,Rarely,Pro,technical_friction,High,20,0
SYN-01291,725,35,4,0.7139,0.075,1.0,0.3988,1407.21,164,Daily,Pro,technical_friction,Medium,5,1
SYN-01292,610,10,2,0.2467,0.97,1.0,0.9805,319.96,289,Rarely,Basic,price_sensitive,High,5,0
SYN-01293,353,22,1,0.1807,0.78,0.0,0.507,226.64,183,Weekly,Basic,technical_friction,High,5,0
SYN-01294,381,40,6,0.0894,0.89,0.5,0.7535,227.64,4,Rarely,Basic,technical_friction,High,20,0
SYN-01295,417,64,2,0.2488,0.77,1.0,0.8505,423.88,245,Rarely,Basic,technical_friction,High,15,0
SYN-01296,105,69,1,0.3552,0.495,0.0,0.3218,9287.11,19,Rarely,Enterprise,price_sensitive,Medium,15,1
SYN-01297,184,63,6,0.5841,0.075,1.0,0.3988,329.35,120,Daily,Basic,technical_friction,Medium,15,0
SYN-01298,796,119,2,0.6307,0.04,1.0,0.376,8518.47,365,Weekly,Enterprise,price_sensitive,Medium,10,0
SYN-01299,429,36,3,0.497,0.225,1.0,0.4962,2374.35,139,Weekly,Pro,price_sensitive,High,0,1
SYN-01300,237,10,1,0.4617,0.46,0.0,0.299,5196.07,30,Daily,Enterprise,price_sensitive,Medium,20,1
SYN-01301,619,18,5,0.6238,0.115,1.0,0.4248,4357.59,73,Weekly,Enterprise,technical_friction,Medium,20,1
SYN-01302,831,67,4,0.3685,0.6,1.0,0.74,259.73,225,Rarely,Basic,price_sensitive,High,5,0
SYN-01303,284,16,0,0.8667,0.05,0.0,0.0325,548.79,132,Weekly,Basic,technical_friction,Low,0,1
SYN-01304,910,23,2,0.2271,0.49,0.0,0.3185,2988.88,138,Daily,Pro,technical_friction,Medium,5,1
SYN-01305,1020,53,4,0.2729,0.42,0.0,0.273,1903.78,258,Weekly,Pro,technical_friction,Medium,5,1
SYN-01306,658,17,1,0.623,0.02,0.0,0.013,348.79,153,Daily,Basic,technical_friction,Low,0,1
SYN-01307,736,70,2,0.5824,0.07,0.0,0.0455,404.12,5,Weekly,Basic,price_sensitive,Low,10,1
SYN-01308,59,101,2,0.7916,0.03,1.0,0.3695,2354.42,59,Weekly,Pro,technical_friction,Medium,5,1
SYN-01309,1040,35,1,0.5941,0.065,0.0,0.0422,1633.48,325,Weekly,Pro,technical_friction,Low,5,1
SYN-01310,432,114,1,0.8109,0.185,0.0,0.1202,701.03,15,Rarely,Basic,technical_friction,Low,5,0
SYN-01311,1016,84,1,0.6361,0.005,0.0,0.0032,6863.79,217,Daily,Enterprise,technical_friction,Low,20,1
SYN-01312,637,55,0,0.5626,0.195,1.0,0.4768,474.06,298,Rarely,Basic,technical_friction,High,0,1
SYN-01313,6,39,0,0.8019,0.035,1.0,0.3727,1096.44,163,Weekly,Pro,technical_friction,Medium,0,1
SYN-01314,43,36,4,0.8452,0.045,1.0,0.3792,759.64,305,Weekly,Basic,technical_friction,Medium,15,1
SYN-01315,749,27,3,0.5636,0.02,0.0,0.013,12598.63,54,Daily,Enterprise,technical_friction,Low,10,1
SYN-01316,619,45,2,0.7165,0.01,0.0,0.0065,580.91,184,Daily,Basic,technical_friction,Low,15,1
SYN-01317,30,3,3,0.9037,0.495,1.0,0.6718,13185.19,91,Rarely,Enterprise,technical_friction,High,20,0
SYN-01318,818,87,2,0.9173,0.26,0.0,0.169,762.27,334,Rarely,Basic,technical_friction,Low,0,0
SYN-01319,938,115,3,0.6234,0.01,0.0,0.0065,2858.24,204,Daily,Pro,price_sensitive,Low,15,1
SYN-01320,547,52,3,0.3608,0.56,0.0,0.364,2968.67,222,Rarely,Pro,price_sensitive,Medium,20,1
SYN-01321,513,82,0,0.254,0.25,1.0,0.5125,1260.56,8,Weekly,Pro,technical_friction,High,5,0
SYN-01322,7,32,2,0.2889,0.29,0.5,0.3635,10135.83,178,Weekly,Enterprise,price_sensitive,Medium,0,1
SYN-01323,866,26,4,0.1202,0.775,1.0,0.8538,1302.53,131,Daily,Pro,technical_friction,High,0,0
SYN-01324,364,21,2,0.3509,0.355,0.0,0.2308,2499.63,38,Weekly,Pro,technical_friction,Medium,20,1
SYN-01325,967,18,3,0.2107,0.475,0.0,0.3087,262.82,69,Daily,Basic,technical_friction,Medium,0,0
SYN-01326,411,37,4,0.9254,0.205,1.0,0.4832,773.14,238,Daily,Basic,technical_friction,High,0,1
SYN-01327,622,69,5,0.6827,0.025,1.0,0.3662,1085.12,122,Daily,Pro,price_sensitive,Medium,5,1
SYN-01328,298,4,3,0.2634,0.995,0.0,0.6468,1202.48,359,Rarely,Pro,price_sensitive,High,15,0
SYN-01329,177,12,3,0.7213,0.525,1.0,0.6912,839.46,222,Daily,Pro,price_sensitive,High,20,1
SYN-01330,853,17,1,0.531,0.235,1.0,0.5028,9401.78,108,Rarely,Enterprise,technical_friction,High,20,1
SYN-01331,547,6,1,0.5853,0.46,1.0,0.649,1864.78,282,Daily,Pro,price_sensitive,High,10,0
SYN-01332,591,48,3,0.5039,0.06,1.0,0.389,3803.03,78,Daily,Enterprise,price_sensitive,Medium,20,1
SYN-01333,1062,43,0,0.848,0.02,0.0,0.013,756.62,154,Weekly,Basic,technical_friction,Low,0,1
SYN-01334,1060,57,2,0.78,0.005,1.0,0.3532,332.21,241,Daily,Basic,technical_friction,Medium,0,1
SYN-01335,941,2,4,0.645,0.415,1.0,0.6198,730.79,148,Daily,Basic,price_sensitive,High,0,0
SYN-01336,207,52,0,0.8058,0.01,1.0,0.3565,491.71,59,Daily,Basic,technical_friction,Medium,0,0
SYN-01337,654,69,0,0.4422,0.095,1.0,0.4118,688.92,259,Weekly,Basic,price_sensitive,Medium,10,1
SYN-01338,966,49,1,0.2064,0.48,0.0,0.312,1238.45,339,Daily,Pro,technical_friction,Medium,10,1
SYN-01339,413,30,1,0.8241,0.09,1.0,0.4085,1004.53,230,Daily,Pro,technical_friction,Medium,5,0
SYN-01340,112,27,6,0.3638,0.725,0.0,0.4712,268.99,229,Rarely,Basic,technical_friction,High,0,0
SYN-01341,892,40,2,0.5333,0.025,0.0,0.0162,1408.94,170,Weekly,Pro,price_sensitive,Low,5,1
SYN-01342,530,37,2,0.0891,0.79,1.0,0.8635,957.98,252,Daily,Pro,technical_friction,High,10,1
SYN-01343,621,17,0,0.7985,0.12,0.0,0.078,7729.87,136,Rarely,Enterprise,technical_friction,Low,20,0
SYN-01344,1080,2,4,0.4783,0.755,1.0,0.8408,1067.49,135,Weekly,Pro,price_sensitive,High,10,0
SYN-01345,668,20,7,0.5102,0.255,1.0,0.5157,2855.54,342,Daily,Pro,technical_friction,High,10,1
SYN-01346,468,106,4,0.5308,0.025,1.0,0.3662,2806.22,84,Daily,Pro,price_sensitive,Medium,0,1
SYN-01347,408,3,5,0.7573,0.625,0.0,0.4062,933.04,108,Weekly,Pro,technical_friction,Medium,20,1
SYN-01348,460,36,2,0.3373,0.12,0.0,0.078,6545.38,95,Daily,Enterprise,price_sensitive,Low,10,1
SYN-01349,131,89,2,0.1368,0.3,1.0,0.545,1768.43,285,Daily,Pro,technical_friction,High,5,1
SYN-01350,874,58,4,0.3244,0.52,0.0,0.338,2763.03,45,Rarely,Pro,price_sensitive,Medium,5,1
SYN-01351,922,65,1,0.4086,0.145,1.0,0.4442,1434.94,134,Daily,Pro,price_sensitive,Medium,0,1
SYN-01352,314,60,1,0.2832,0.2,0.5,0.305,8797.94,204,Weekly,Enterprise,price_sensitive,Medium,5,0
SYN-01353,335,6,3,0.6783,0.86,1.0,0.909,6859.08,33,Weekly,Enterprise,price_sensitive,High,20,0
SYN-01354,962,78,2,0.202,0.255,1.0,0.5157,368.72,163,Daily,Basic,technical_friction,High,0,1
SYN-01355,27,86,2,0.1909,0.26,1.0,0.519,1459.78,309,Daily,Pro,technical_friction,High,5,1
SYN-01356,573,9,3,0.2847,0.65,0.0,0.4225,689.95,43,Daily,Basic,price_sensitive,Medium,5,1
SYN-01357,511,21,2,0.3682,0.305,0.0,0.1982,584.57,365,Daily,Basic,price_sensitive,Low,20,1
SYN-01358,759,33,2,0.2384,0.455,0.0,0.2958,1460.13,108,Weekly,Pro,technical_friction,Medium,10,1
SYN-01359,181,21,3,0.3872,0.24,0.0,0.156,1671.19,218,Daily,Pro,price_sensitive,Low,15,1
SYN-01360,735,16,2,0.3259,0.3,0.0,0.195,1824.72,62,Weekly,Pro,price_sensitive,Low,20,1
SYN-01361,415,16,3,0.7732,0.255,1.0,0.5157,8338.12,294,Rarely,Enterprise,technical_friction,High,20,0
SYN-01362,681,52,3,0.6673,0.03,1.0,0.3695,14707.2,215,Weekly,Enterprise,technical_friction,Medium,20,1
SYN-01363,45,63,4,0.4946,0.05,1.0,0.3825,14616.29,262,Daily,Enterprise,price_sensitive,Medium,20,1
SYN-01364,508,16,1,0.4017,0.33,1.0,0.5645,2435.14,292,Daily,Pro,technical_friction,High,5,1
SYN-01365,575,63,1,0.5093,0.04,0.0,0.026,1262.19,36,Daily,Pro,price_sensitive,Low,0,1
SYN-01366,237,21,1,0.7308,0.0,0.0,0.0,1194.78,304,Weekly,Pro,technical_friction,Low,5,1
SYN-01367,154,9,4,0.4397,0.71,1.0,0.8115,2732.24,75,Daily,Pro,price_sensitive,High,15,1
SYN-01368,208,39,1,0.6143,0.045,0.0,0.0292,530.59,148,Daily,Basic,technical_friction,Low,15,1
SYN-01369,379,31,2,0.525,0.435,0.0,0.2828,256.44,361,Rarely,Basic,price_sensitive,Medium,0,0
SYN-01370,107,41,3,0.1833,0.84,0.5,0.721,566.42,358,Rarely,Basic,technical_friction,High,10,1
SYN-01371,1042,40,2,0.4049,0.28,0.0,0.182,2832.35,189,Weekly,Pro,price_sensitive,Low,10,1
SYN-01372,446,37,4,0.5121,0.085,0.0,0.0553,1889.12,329,Daily,Pro,price_sensitive,Low,5,1
SYN-01373,890,29,3,0.612,0.27,1.0,0.5255,1763.22,324,Rarely,Pro,price_sensitive,High,20,0
SYN-01374,1072,62,5,0.2517,0.475,0.0,0.3087,1450.38,96,Weekly,Pro,technical_friction,Medium,10,1
SYN-01375,90,49,2,0.9426,0.005,0.0,0.0032,10981.97,298,Daily,Enterprise,technical_friction,Low,15,1
