Customer_ID,Account_Age_Days,Login_Frequency,Daily_Usage_Mins,Plan_Tier,Support_Tickets_90Days,API_Utilization_Rate,Churn,Support_Ticket_Friction
ee428cf8-085c-413f-9b03-2428347b81a0,689,Rarely,1,Pro,1,0.61,1,0.5
410d9889-1fbc-4701-8aaa-8cc1255501ed,539,Daily,45,Pro,1,0.84,0,0.021739130434782608
28eafc44-4251-42c1-b299-464ca722aaa9,1091,Daily,41,Basic,1,0.55,0,0.023809523809523808
42f2624e-2db8-41b9-a140-882d531bae85,850,Daily,48,Pro,2,0.61,0,0.04081632653061224
e02a206c-7a2d-4770-99d3-926b6d993071,1035,Weekly,39,Basic,4,0.42,0,0.1
d5668d56-69c6-4050-b4d8-182537f305d8,130,Rarely,12,Pro,3,0.62,1,0.23076923076923078
d0c0ac6a-14ba-4974-bea6-e39591a32d30,542,Rarely,1,Enterprise,0,0.21,1,0.0
e96a63db-ca8f-4bd1-b425-e648b2b8c1ac,13,Weekly,34,Basic,0,0.86,0,0.0
4104bfce-8173-4db2-b145-4b918c977112,718,Daily,41,Pro,8,0.75,0,0.19047619047619047
0c12821e-2225-4f08-b447-1f83b0a68df0,843,Weekly,55,Pro,0,0.76,0,0.0
1f504b8f-2452-4a8d-94ef-222c8d9f888f,740,Weekly,8,Enterprise,2,0.42,1,0.2222222222222222
502b1d2f-477a-41c9-9bc9-c21d6d65a849,279,Rarely,3,Enterprise,5,0.36,1,1.25
36dca572-d8d2-49ac-b19d-bd61e2ac3da2,1093,Weekly,46,Basic,0,0.43,0,0.0
52c2b916-c524-4f41-90a6-9efa4027003a,1090,Daily,23,Basic,1,0.72,0,0.041666666666666664
471cae73-b4de-4852-9044-117a9215c756,306,Weekly,14,Enterprise,9,0.18,1,0.6
5cec7365-df0e-4757-984f-244be924f770,450,Daily,87,Pro,2,0.49,1,0.022727272727272728
ca84d5b9-0aaa-4d25-a1d1-bb3f078abfb9,652,Weekly,46,Basic,9,0.95,1,0.19148936170212766
f2ae89c4-a827-4233-b41c-3caeb9f9dec6,1027,Weekly,36,Pro,2,0.81,0,0.05405405405405406
cb36ac5c-55f0-4ef3-b97e-775d21887b05,253,Rarely,1,Basic,1,0.28,1,0.5
eee1987b-5ffa-4281-8363-9a10afbb6082,313,Daily,41,Pro,3,0.63,1,0.07142857142857142
cfd07111-4eb2-4740-8f59-8c133b09080f,586,Daily,29,Pro,4,0.49,0,0.13333333333333333
91195f6d-d752-4f57-97e3-d345d094a9e1,601,Weekly,11,Basic,12,0.27,1,1.0
1486fa62-80a9-4ad2-b09d-38953147aa31,440,Rarely,7,Basic,5,0.12,1,0.625
12d9c69d-5244-44bb-8ecb-87fa26c3f743,559,Daily,23,Basic,0,0.39,0,0.0
8ce74e81-b126-4c5b-be4f-7d7ef0d46dd6,685,Daily,42,Basic,3,0.62,0,0.06976744186046512
4c30d67e-3d76-4826-9b5c-188c56ffd497,1034,Weekly,54,Basic,4,0.68,0,0.07272727272727272
7d5d4c96-8ae1-4810-8b61-9d777bccfcc7,19,Weekly,8,Basic,2,0.29,1,0.2222222222222222
f3315ed5-2239-4e33-8121-c35c92654632,146,Daily,113,Basic,1,0.78,0,0.008771929824561403
52c4ada2-1767-4de0-b3f4-4e091202f9ea,16,Weekly,11,Pro,4,0.66,1,0.3333333333333333
80b98997-32c6-4fb8-8b1e-f87d0a8fa0b4,237,Daily,98,Pro,2,0.44,0,0.020202020202020204
0eee4e2b-2429-44a2-8936-bf954b4d031a,8,Weekly,30,Pro,20,0.23,1,0.6451612903225806
685d070a-76dd-4dd0-af78-ce1480eca03b,441,Weekly,34,Basic,0,0.29,0,0.0
228ed55e-c6a0-4aab-bb01-ba6a9a9e6fa9,863,Weekly,35,Pro,0,0.53,0,0.0
bdb4942a-d3a4-4f3c-a0ce-584ba56cb2e4,258,Daily,70,Enterprise,1,0.71,0,0.014084507042253521
3583d8de-3221-4749-a147-8c6eb51459e4,892,Weekly,13,Basic,9,0.35,1,0.6428571428571429
863662f4-c576-4533-ae89-7bc629055c97,144,Daily,103,Pro,3,0.82,0,0.028846153846153848
065daf2d-cdcf-4c6c-a89a-bfa8d5b84877,502,Rarely,14,Basic,13,0.44,1,0.8666666666666667
800d945c-56c7-4048-b6b8-b0dc2127b6c6,382,Rarely,1,Basic,4,0.36,1,2.0
4891b498-40b1-482c-b280-18d11d12e8bd,152,Daily,38,Pro,1,0.4,0,0.02564102564102564
54d95fe0-9679-44a2-873c-63745e2207b8,708,Rarely,13,Pro,3,0.4,0,0.21428571428571427
13130b4e-d334-4320-a325-5650405f05cc,979,Weekly,18,Basic,0,0.63,0,0.0
8c9bb1ae-43ff-4480-9321-219c46f33110,995,Weekly,13,Basic,0,0.03,1,0.0
78c5a86c-e233-4d33-8317-6cdc47822363,845,Weekly,47,Basic,4,0.47,0,0.08333333333333333
4218c602-d70e-46e7-9c17-2280d46e79e7,833,Daily,52,Basic,2,0.47,1,0.03773584905660377
b8874e79-a4ee-4866-a053-df3582ecd684,599,Daily,46,Pro,0,0.63,0,0.0
243476f9-df80-4b34-b378-faf1fea9fd48,261,Weekly,37,Enterprise,1,0.68,0,0.02631578947368421
8a13f051-d2ad-4870-96f2-d9375180b646,850,Daily,93,Basic,1,0.84,0,0.010638297872340425
821d666c-58b5-4ce7-809b-ac8b345e97d2,865,Daily,42,Pro,6,0.79,0,0.13953488372093023
c72d7918-51d0-420d-b0cb-84596fba09a3,208,Daily,40,Basic,0,0.57,0,0.0
e08ef5d0-24ca-4ef2-a4ca-696cf3235c67,880,Daily,90,Pro,1,0.19,1,0.01098901098901099
575f0feb-51a7-4f1c-8f54-f78dde9a7c07,853,Weekly,21,Basic,1,0.78,0,0.045454545454545456
890ceb97-3864-44ae-9217-7ea0b76fb409,263,Daily,42,Basic,1,0.7,0,0.023255813953488372
73e4c882-35a4-4ba5-9a87-cf92ecfee54c,837,Weekly,4,Enterprise,2,0.48,1,0.4
6a541d63-12b2-4288-96c1-c943458cb903,267,Daily,72,Pro,1,0.99,0,0.0136986301369863
d2289102-381f-4c6a-84a3-9e30dc51ee63,88,Daily,61,Enterprise,3,0.39,0,0.04838709677419355
789217b9-26b6-41b4-9672-027bc2e8c503,326,Weekly,18,Pro,2,0.74,0,0.10526315789473684
0f5ccf77-451d-4c33-9e0d-035f8f6f0d77,383,Daily,50,Basic,1,0.81,0,0.0196078431372549
a403f647-26c9-42cf-8336-9a57864987a0,785,Weekly,4,Basic,4,0.32,1,0.8
8973ba0e-936f-405f-ba57-a42381788abe,201,Weekly,7,Enterprise,0,0.37,1,0.0
88f02fdd-fb6f-4cb0-890e-cc93075a680e,310,Weekly,43,Basic,1,0.39,0,0.022727272727272728
6340c16c-4b98-4a5c-a6ed-7c6b728e2fc7,1062,Daily,92,Basic,0,0.69,0,0.0
1ae9f5f0-faad-443c-a585-4496a6bd0647,822,Daily,27,Enterprise,1,0.74,0,0.03571428571428571
8c82b911-d0c3-4132-958c-e386fcdb0a46,750,Daily,39,Enterprise,1,0.68,0,0.025
fd2c766f-1807-4210-89b1-f319f05edff5,407,Weekly,42,Pro,4,0.26,1,0.09302325581395349
2db1caeb-f863-4167-916b-64e14f886312,622,Weekly,35,Pro,4,0.58,0,0.1111111111111111
2be27cdc-a205-454e-ad5f-efdec31538b1,1092,Daily,18,Enterprise,1,0.9,0,0.05263157894736842
b7254b83-cf36-46e7-a2f2-8f0611c7353f,303,Daily,109,Basic,0,0.65,0,0.0
22873ed7-cc4e-4c93-b540-c9627b2a581c,188,Daily,83,Enterprise,4,0.51,0,0.047619047619047616
e255fd57-cb6c-47b6-970a-8ac04d1f6515,165,Rarely,6,Enterprise,0,0.55,0,0.0
38aaa48b-badf-4d57-9b19-9aeffcaa86f2,91,Daily,67,Pro,3,0.32,0,0.04411764705882353
3bb4db0e-98d0-4f7f-b5f8-5bde11410266,543,Weekly,5,Basic,9,0.19,1,1.5
ae735157-bcc8-42bb-b3c0-c330eaee9e3f,587,Daily,73,Basic,3,0.74,0,0.04054054054054054
045f563d-09e2-469b-94f0-dd70b9cd49b7,952,Weekly,58,Basic,2,0.23,0,0.03389830508474576
9b1fdc05-84b9-4810-a04c-9b5238fa1e4d,13,Weekly,5,Basic,2,0.92,0,0.3333333333333333
043bb8fc-a547-4efb-aab4-53ae565dd9ad,917,Daily,49,Pro,1,0.14,1,0.02
4c43887a-6b56-4758-9b17-1d2e8a317aac,949,Weekly,57,Pro,0,0.47,1,0.0
fd45980d-2234-4d32-86c8-8a4a078ac61e,902,Weekly,21,Pro,4,0.38,1,0.18181818181818182
4c692aca-2c77-4aa0-9110-27c91a3cd7bf,511,Weekly,32,Basic,2,0.77,0,0.06060606060606061
bf907fce-cbf1-4a89-9d72-f8d7b0861dec,981,Weekly,23,Enterprise,1,0.73,0,0.041666666666666664
d01412f9-cda5-4c33-95fa-b4c4b7863fca,753,Daily,59,Enterprise,2,0.47,0,0.03333333333333333
b07ba456-47b2-47a4-aaac-ded2da608c81,86,Daily,23,Enterprise,0,0.32,0,0.0
e8d0179e-9048-48b3-8e3a-d678a0fc7660,396,Weekly,13,Enterprise,0,0.73,0,0.0
946a67c0-37d4-40a2-a93f-fce64719ac14,491,Daily,29,Basic,4,0.58,0,0.13333333333333333
a2422480-c0a4-4680-a13a-4750475400ca,801,Daily,102,Basic,3,0.16,1,0.02912621359223301
4e639e1e-46ad-4606-8d20-d4c378e67aaf,635,Daily,58,Pro,3,0.3,1,0.05084745762711865
6af14e5c-6140-40b4-8069-c43448b307dd,670,Daily,77,Pro,3,0.94,0,0.038461538461538464
20677517-d0d7-49d3-821c-4c98b3d7a07d,578,Daily,42,Enterprise,2,0.67,0,0.046511627906976744
8890b906-78a3-4afd-946c-72c5fc846c4d,171,Weekly,30,Basic,0,0.61,0,0.0
76f76d55-9509-42d3-90ef-2a4d1caa0b07,612,Weekly,16,Basic,0,0.65,0,0.0
35c1128f-8a72-49bb-bb49-b97c45a76ab9,961,Weekly,4,Enterprise,1,0.46,0,0.2
3325761b-7f6d-4a3c-9c15-0f2556370429,1016,Weekly,11,Basic,0,0.55,0,0.0
0401d05c-827f-4063-9512-f86571e18820,480,Daily,83,Basic,1,0.23,0,0.011904761904761904
69342eb2-eca3-4bf0-aaa8-6703ab143027,1040,Weekly,13,Enterprise,0,0.67,1,0.0
20681e32-57ef-4087-9ef3-9c53d8953b0a,696,Weekly,22,Enterprise,1,0.44,0,0.043478260869565216
3bb8ca52-7c9e-4c45-9b8d-5531daed289e,579,Daily,52,Pro,1,0.51,0,0.018867924528301886
0db47211-d2b5-43ef-961b-abc3914f576c,95,Daily,115,Enterprise,1,0.36,0,0.008620689655172414
2af8d9b1-4473-4d53-87fc-055e5d8aeda6,747,Rarely,12,Pro,0,0.59,0,0.0
b440e978-4334-4a2d-8c99-eb87a72b9ccd,749,Daily,22,Pro,3,0.15,1,0.13043478260869565
2eeccdec-06e3-4853-a139-7eaa599894d6,708,Weekly,58,Basic,1,0.36,0,0.01694915254237288
287e178a-dbe2-4be9-b5ad-69457f4cc43c,691,Rarely,1,Basic,20,0.19,1,10.0
3ef08b66-a483-455b-909a-11e531a6bf38,37,Weekly,7,Pro,0,0.16,1,0.0
4f16b75d-13b6-4d97-bdf2-f18155ed12fc,445,Rarely,2,Basic,0,0.62,1,0.0
3103d152-336c-4b93-bf91-dad44770c7a8,634,Daily,83,Enterprise,1,0.86,0,0.011904761904761904
1fae1d6a-a647-4168-8123-a247444553ca,753,Weekly,46,Basic,1,0.67,0,0.02127659574468085
0d5c3971-f433-43a5-817c-a3c09f9fb51a,50,Daily,74,Basic,3,0.61,0,0.04
768eb1a3-e9c3-4372-9bf1-0e2efd877e09,160,Daily,24,Pro,1,0.65,0,0.04
a7e729c0-15bc-426c-b4c4-c93d29417be1,274,Weekly,42,Enterprise,0,0.62,0,0.0
9db2754e-260a-4f2e-9632-124541416d3b,516,Daily,57,Pro,1,0.45,0,0.017241379310344827
4d3e1b2d-55bc-4186-a68b-6c081c8515da,331,Daily,82,Pro,3,0.29,0,0.03614457831325301
7fc747b7-27c5-4891-b422-87d1e8091633,505,Daily,28,Pro,1,0.45,0,0.034482758620689655
dac68d9e-8566-4e5e-b782-91cc61557d5f,801,Daily,23,Enterprise,0,0.74,0,0.0
bd7ab3f0-bffa-430c-ac66-9f2117926e9e,794,Daily,90,Basic,1,0.68,0,0.01098901098901099
de4a94be-4720-49c4-9b23-997c594e6178,173,Daily,110,Pro,1,0.59,0,0.009009009009009009
c122e05e-2760-4e0b-a42a-0e11f68e9c45,539,Rarely,2,Enterprise,0,0.16,1,0.0
e95440fb-0f58-452f-907e-0fd217c70e4d,86,Daily,31,Basic,0,0.39,0,0.0
2764c123-e833-4efb-83bf-dbfc9cc0fd36,9,Daily,54,Basic,5,0.71,0,0.09090909090909091
ed4acb2c-29f5-48e8-8e20-f2515c97b7f3,19,Weekly,26,Enterprise,0,0.7,0,0.0
fbd60010-d0c3-4a02-a47b-f26e79723d52,856,Weekly,16,Basic,2,0.78,0,0.11764705882352941
b34a2147-4a39-43ba-8774-5c7e33b275e6,786,Daily,104,Pro,0,0.76,0,0.0
742dcbfe-3375-4b76-a5a7-25f19adae555,636,Daily,22,Basic,2,0.61,0,0.08695652173913043
a49e8463-486c-45b8-b0b5-b63fb6d22b8e,369,Weekly,55,Basic,1,0.2,1,0.017857142857142856
3b323003-07ec-4d70-8aa7-2c46d335e59d,159,Daily,42,Basic,1,0.69,0,0.023255813953488372
f4928e30-dc29-4ad2-87fe-798ba80b7aea,250,Weekly,41,Basic,2,0.67,0,0.047619047619047616
5b019888-82ec-4e35-ac0a-25386e58096b,962,Weekly,41,Basic,10,0.47,0,0.23809523809523808
27bca0d5-7bcc-4fe5-bf93-c955241c6816,1017,Daily,109,Pro,0,0.48,0,0.0
fc5637a4-96ea-4dfb-b49c-9b039e15af85,730,Daily,45,Basic,2,0.34,0,0.043478260869565216
cef43bda-32a0-4d04-b0c4-b75cf289d3e9,822,Daily,34,Basic,7,0.64,0,0.2
010492b3-561f-42e6-863c-40523d750ff8,748,Weekly,1,Basic,1,0.54,0,0.5
2154c77a-b917-46dd-8d65-0adc211c1ad9,864,Daily,31,Basic,1,0.68,0,0.03125
4d99a772-2cf0-482e-8350-874fcce15008,173,Daily,54,Basic,3,0.75,0,0.05454545454545454
1886f2c7-8cd8-4f69-a8e5-7a51ee26ea8b,843,Weekly,19,Pro,0,0.27,1,0.0
39f0788c-706f-44c3-94ba-11493e43c3b6,816,Daily,37,Enterprise,1,0.45,0,0.02631578947368421
c3979746-c8d8-485e-8ee5-b8c0bbca73bf,381,Weekly,27,Enterprise,2,0.73,0,0.07142857142857142
e73a93c4-1c67-4555-8acd-6fe21e7c136b,891,Daily,64,Basic,4,0.15,0,0.06153846153846154
72a58200-c7c8-4b0a-a611-eb4e8c30da0a,1054,Weekly,43,Enterprise,3,0.33,0,0.06818181818181818
631f16f5-c2a0-4c58-acd9-4914e651ad22,42,Weekly,11,Pro,0,0.36,0,0.0
f53aef1d-b794-437c-aeda-b28c3b1073ad,16,Rarely,7,Pro,2,0.58,1,0.25
8031fb5b-73cf-403d-859b-c49c369122ec,1090,Daily,55,Basic,4,0.32,0,0.07142857142857142
86c09ee0-f48f-4e01-a9c3-dafd447700b7,278,Weekly,5,Pro,1,0.53,1,0.16666666666666666
0cd9ca9c-d632-4c26-be34-291e83eb866c,598,Rarely,14,Pro,10,0.39,1,0.6666666666666666
60735a1c-29d4-4c18-94e9-e05feb17f7bf,17,Rarely,2,Basic,2,0.47,1,0.6666666666666666
519420fd-9399-4528-8442-988ccd7317b2,438,Weekly,55,Enterprise,6,0.46,1,0.10714285714285714
c84c8c7d-417c-4265-b838-a0e2adc87edb,420,Daily,44,Basic,0,0.32,0,0.0
dc0541cf-7d5c-4b1b-bc55-690e998a7d36,44,Rarely,3,Pro,15,0.43,1,3.75
90ca3045-1c33-4ecb-b2eb-108fc27dd37a,531,Daily,85,Enterprise,1,0.83,0,0.011627906976744186
0aa3f731-5177-40dd-89ff-9f3351887560,347,Daily,58,Pro,0,0.59,0,0.0
4360bf44-7eab-437f-bb0b-2f6878cdd302,902,Daily,16,Basic,3,0.22,1,0.17647058823529413
1ba1f38d-2022-476a-9445-d4371f383920,747,Weekly,37,Enterprise,3,0.79,0,0.07894736842105263
f1e364e8-66a7-44ac-ad34-889fae244a73,698,Daily,65,Basic,0,0.67,0,0.0
ffa09508-ab27-445c-a05e-bd4adb7fa33e,407,Rarely,2,Enterprise,1,0.42,0,0.3333333333333333
8d86ca71-acd5-496c-b904-2f53247a4e13,457,Weekly,14,Enterprise,1,0.73,0,0.06666666666666667
677f62e3-795e-4ed2-bde5-9ef3f1a9585b,67,Daily,77,Pro,3,0.49,0,0.038461538461538464
3916038b-cd6e-4e34-8f43-9bf3a1e69dab,144,Daily,95,Basic,1,0.42,0,0.010416666666666666
be1b512f-d7a9-43b2-9f5f-0dbcc2798d30,901,Daily,59,Pro,3,0.39,0,0.05
91ffe560-f45a-43fc-a153-213003e76c85,1051,Rarely,4,Pro,12,0.09,1,2.4
dd436d62-d082-4f53-878d-1c8741037a1c,765,Daily,48,Enterprise,1,0.68,0,0.02040816326530612
d79d9751-cff8-4201-b5e6-7883566fd3ee,12,Daily,82,Pro,1,0.5,0,0.012048192771084338
c9337f83-8be7-4b86-921d-fcdaaae47679,1018,Weekly,27,Pro,0,0.72,0,0.0
e96a088e-1c4b-45ca-9d9b-6c8b171f96c0,1078,Weekly,37,Pro,2,0.01,1,0.05263157894736842
158f2236-6be5-48d0-82f9-00466e51d853,825,Weekly,6,Pro,1,0.76,1,0.14285714285714285
5533d856-94e1-4e18-8902-831676825fdd,661,Weekly,31,Basic,1,0.76,0,0.03125
9d07411b-16e7-4325-b245-f20e3ad45858,531,Weekly,55,Basic,3,0.74,0,0.05357142857142857
9a75d387-28cc-4ef2-9f37-0129c034f3b8,701,Daily,98,Basic,1,0.77,0,0.010101010101010102
1f4a388d-0eb2-490e-8f1d-4398e6356b8b,166,Daily,44,Pro,2,0.61,0,0.044444444444444446
4214ecda-8da6-4223-b3a4-8b5088f112d2,976,Daily,56,Enterprise,0,0.55,0,0.0
6543b6b4-2f56-44c0-b98c-c074ff5c77a8,558,Rarely,14,Basic,0,0.01,1,0.0
32742e37-84de-4c96-a444-1fe63a368fee,691,Weekly,28,Basic,1,0.41,1,0.034482758620689655
5deb5d56-bde0-44c1-978c-48add67fca37,185,Daily,108,Basic,1,0.67,0,0.009174311926605505
7c35843d-668f-44ed-8d2c-30780672b448,708,Daily,97,Enterprise,3,0.4,0,0.030612244897959183
cea4a3c6-a5f4-48ac-9b01-64d25e7d5470,565,Daily,36,Enterprise,2,0.99,0,0.05405405405405406
e21ce3d4-09a8-45b0-8e66-530d4c4b3b68,623,Daily,63,Enterprise,4,0.57,0,0.0625
592b57f4-51f0-47d4-99f7-8c30b3d1e180,1087,Daily,43,Basic,4,0.68,0,0.09090909090909091
059cad09-e35e-40bc-8a81-c81316686583,826,Daily,43,Basic,2,0.82,0,0.045454545454545456
edbb9be4-a0a2-4085-9cb4-5c8b879939de,559,Daily,97,Enterprise,0,0.86,0,0.0
ec5884ca-16e3-4115-a0f3-0f1c6323e686,942,Rarely,2,Pro,0,0.26,1,0.0
15d3b3c1-871a-4153-a0e2-c302eed5cc5f,88,Daily,50,Pro,0,0.63,0,0.0
622c34cc-cfcb-49aa-859f-ba67901a2c06,762,Daily,113,Basic,3,0.78,0,0.02631578947368421
04ac8d17-ed25-457a-a5ca-9883ec282020,19,Rarely,9,Basic,0,0.33,1,0.0
7bd842e6-8821-4049-a32d-7b4e68505a2b,971,Weekly,8,Basic,9,0.46,0,1.0
9f9a0126-1099-4706-bbf6-815f25bfeba7,155,Rarely,11,Pro,0,0.39,1,0.0
371fe871-e8da-474c-bbe3-bb490956f755,1030,Weekly,56,Basic,2,0.45,0,0.03508771929824561
11e0a44b-540c-4941-893b-3421deae337f,286,Weekly,51,Basic,2,0.73,0,0.038461538461538464
047bfac7-a282-4cc4-be3b-548c28cdc280,194,Weekly,36,Basic,7,0.82,0,0.1891891891891892
ff7a9a15-73f2-48b4-9ecb-b27bf8d4d79a,496,Weekly,28,Basic,3,0.4,0,0.10344827586206896
3fc19b30-ab05-4b9c-abbd-da818a21d06a,752,Weekly,43,Enterprise,1,0.54,0,0.022727272727272728
a3d3fabf-2f31-4b12-8a05-774f311c42b8,173,Weekly,45,Basic,4,0.19,1,0.08695652173913043
6dc27540-02f7-48b4-80c0-9f6c405252b9,437,Weekly,11,Enterprise,0,0.31,1,0.0
9a45dfd5-20b1-4952-ad35-eb58ee104588,45,Daily,60,Enterprise,18,0.39,0,0.29508196721311475
64499575-016b-4cc8-a813-c89d2f0d766b,705,Weekly,2,Basic,0,0.66,1,0.0
b9b5a476-202f-44c8-9839-b6ff77243882,596,Weekly,57,Basic,2,0.61,0,0.034482758620689655
53d47b6b-4403-4ac9-bd65-bdfc1a907b0b,226,Rarely,13,Enterprise,1,0.42,1,0.07142857142857142
775a8de2-caec-4991-ac86-30933f6598f4,610,Weekly,51,Basic,9,0.61,0,0.17307692307692307
72a02e63-ae74-417a-8d2c-4b368e6cf296,73,Weekly,50,Enterprise,3,0.67,0,0.058823529411764705
0288fd71-b3ff-4e8d-b55f-92f8b5c66a44,582,Daily,95,Enterprise,9,0.35,0,0.09375
f9ee0937-b63e-4f9c-be29-89b9a1036760,891,Weekly,59,Basic,0,0.4,0,0.0
b027073f-7570-4a84-b085-189920bccd11,25,Daily,33,Basic,1,0.7,0,0.029411764705882353
a43449e6-c49d-42b5-a3a0-e278e9315e39,423,Daily,36,Basic,0,0.63,1,0.0
60983901-ce29-49f4-8e78-0a4696176dd0,680,Weekly,30,Pro,1,0.79,0,0.03225806451612903
05895bee-74db-4bd2-bcf9-fa3fd5b5e426,1037,Daily,16,Pro,7,0.25,0,0.4117647058823529
09332f46-7ecb-46ef-bd8b-138926e952ba,355,Daily,49,Enterprise,1,0.55,0,0.02
211d3459-3e07-49db-87e5-ab7a448182e0,1093,Rarely,3,Basic,4,0.01,1,1.0
9ee6d559-f4a0-48d1-84d4-ea0536616d61,947,Weekly,2,Basic,19,0.06,1,6.333333333333333
d4a02839-bbe7-42f1-bf67-4ddab567e504,877,Daily,57,Basic,1,0.77,0,0.017241379310344827
406637bc-39eb-4e0d-add5-b2c4986c38e3,1068,Weekly,17,Enterprise,6,0.57,0,0.3333333333333333
db32878d-720a-404e-bc9f-806ba689008f,605,Daily,68,Basic,0,0.15,0,0.0
92710c81-3df3-48bd-be2f-b2e040650eda,972,Rarely,5,Pro,1,0.37,1,0.16666666666666666
9524b263-68aa-4298-bdf5-38edf227da36,621,Rarely,3,Basic,0,0.56,0,0.0
0b031a25-1c4d-4496-a10b-b15445395c95,893,Weekly,21,Basic,2,0.44,0,0.09090909090909091
2b1cc3a8-a9c8-4540-8c8b-53bbc62157d4,663,Rarely,5,Basic,2,0.18,1,0.3333333333333333
0e773f8d-b9ab-42cf-9b6d-69e81a26ecad,68,Weekly,17,Basic,0,0.46,1,0.0
62ab90e4-8767-4ed7-9c43-d17517be7a36,504,Daily,23,Pro,1,0.12,1,0.041666666666666664
5b916ebd-9b66-47bc-a7a0-79e689a31c33,563,Daily,79,Basic,1,0.48,0,0.0125
402146d1-a478-47cc-84ff-4ed55b147662,106,Weekly,42,Pro,1,0.13,0,0.023255813953488372
6457d601-9770-428b-bbad-376b04623afb,822,Rarely,3,Basic,2,0.64,1,0.5
a974822d-cc71-48a4-b411-8127968af6f1,816,Daily,116,Enterprise,0,0.37,0,0.0
44cc27f1-fdf2-4f13-a646-d77efb84c79f,528,Weekly,5,Basic,4,0.55,0,0.6666666666666666
c88d1d7f-8316-4eae-82db-de764fca8d6f,1009,Daily,41,Basic,1,0.33,0,0.023809523809523808
181743e5-b777-4b2b-9426-568dc588e30e,964,Rarely,12,Basic,0,0.35,1,0.0
c752c711-dfd7-4b34-b044-8ab79d7e00cd,960,Weekly,10,Basic,0,0.65,1,0.0
87dd31e8-2f3d-482a-94ed-f022275df649,269,Daily,59,Basic,12,0.78,1,0.2
522ff41d-ed09-45ba-94d8-deade0688f36,283,Weekly,10,Basic,7,0.82,1,0.6363636363636364
4b6ff9e6-f62f-454b-b6e7-b39888e3e957,849,Rarely,1,Enterprise,2,0.13,1,1.0
615bf6c9-1290-4266-9221-2671e5c8b8f9,517,Daily,47,Basic,4,0.47,0,0.08333333333333333
9c37edc3-38ed-42ad-a1c4-e118d175e165,95,Weekly,31,Pro,0,0.46,0,0.0
74185396-e36c-458e-99a5-6fd24d2978a5,913,Daily,24,Basic,3,0.01,1,0.12
0a3b88de-211b-439b-843f-f9ad37ef7b0a,792,Weekly,27,Enterprise,5,0.49,0,0.17857142857142858
04398f54-3793-41e3-8933-ae4dfb507d7e,693,Weekly,54,Pro,11,0.55,0,0.2
44051812-c502-49f8-be5a-9c63619d504d,400,Weekly,2,Basic,0,0.28,0,0.0
491df222-f428-4f7f-bc67-2d6d2b8ec2b6,1071,Daily,58,Pro,2,0.74,0,0.03389830508474576
edfe722b-ed3a-4710-8d8f-efd21b422a2a,832,Weekly,11,Basic,2,0.55,1,0.16666666666666666
4868073f-c629-45c2-bae1-3f2aeb2c662c,561,Daily,85,Basic,12,0.58,0,0.13953488372093023
cd5109f8-e296-4fd2-9d99-348340da1986,275,Weekly,58,Basic,0,0.94,0,0.0
702186e9-d98d-4dea-8e2a-5b285271c765,872,Weekly,32,Basic,4,0.33,1,0.12121212121212122
3cca0860-8c09-400a-ac71-370cf2e6562f,482,Weekly,35,Pro,0,0.57,0,0.0
6f415abc-b53b-4a4e-9d72-07bd71f355de,271,Weekly,29,Enterprise,7,0.55,0,0.23333333333333334
50559294-1b58-4c5c-ae31-89b56529f4aa,662,Daily,73,Pro,7,0.3,0,0.0945945945945946
4bcfac3e-460f-47d3-8a24-53a16772a262,792,Weekly,49,Enterprise,5,0.54,0,0.1
f67cabaa-ded5-4241-becb-dbcfa84abb2c,921,Weekly,57,Enterprise,7,0.64,0,0.1206896551724138
c70e7c7d-995b-4c09-a65d-3987b5753e65,584,Weekly,33,Pro,4,0.58,0,0.11764705882352941
fd1f9e8a-a263-42c4-8f96-835e30e0dd73,898,Weekly,9,Basic,1,0.34,1,0.1
b6d611d1-3710-4d25-84f4-b921fdc9f09a,291,Daily,87,Basic,1,0.68,0,0.011363636363636364
70408537-98bb-49ef-b599-d8b581d4a95b,1008,Weekly,27,Pro,2,0.62,0,0.07142857142857142
578597a9-a107-4a69-b2ae-bc3c57bd7b3d,568,Weekly,55,Enterprise,19,0.64,1,0.3392857142857143
f892ad4a-f585-4a48-8d7d-e1ab91fb4c1c,515,Weekly,39,Enterprise,3,0.72,0,0.075
cb53143b-4b2f-48ad-b505-1196b4d5c71e,141,Daily,20,Basic,0,0.7,1,0.0
fb23c75a-9a6a-420f-800c-048de923ca0f,455,Daily,62,Basic,3,0.42,0,0.047619047619047616
15dab4fb-c6c6-4922-801e-44b9c81c044f,155,Daily,40,Pro,0,0.92,0,0.0
8e63c664-5e0b-4a8e-bb9a-214b61d0bec6,871,Daily,117,Basic,1,0.78,0,0.00847457627118644
c10178fd-295e-410f-b807-e7f8059aea4d,914,Daily,40,Enterprise,0,0.46,0,0.0
41c60aa0-857f-4eec-a0a9-c9d83e71c813,390,Daily,22,Enterprise,6,0.32,0,0.2608695652173913
40a784d4-02bf-42a1-b8b7-60d7a5d7c4c3,570,Daily,105,Enterprise,0,0.54,0,0.0
eec08576-3c68-49d7-81c0-2f44e12d6f83,711,Daily,31,Basic,3,0.46,0,0.09375
c9cfed25-fbcd-407c-be1f-e2807b39b8eb,430,Rarely,10,Pro,2,0.81,1,0.18181818181818182
